filename,flip_type,bbox_coords,normal_abnormal
sperm_morph_731_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 97, ""top_left_y"": 223, ""bottom_right_x"": 620, ""bottom_right_y"": 536}","{""Normal/Abnormal"":""N""}"
sperm_morph_732_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 8, ""top_left_y"": 132, ""bottom_right_x"": 514, ""bottom_right_y"": 424}","{""Normal/Abnormal"":""N""}"
sperm_morph_732_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 528, ""top_left_y"": 290, ""bottom_right_x"": 773, ""bottom_right_y"": 425}","{""Normal/Abnormal"":""A""}"
sperm_morph_732_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 344, ""top_left_y"": 371, ""bottom_right_x"": 444, ""bottom_right_y"": 536}","{""Normal/Abnormal"":""A""}"
sperm_morph_733_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 239, ""top_left_y"": 324, ""bottom_right_x"": 465, ""bottom_right_y"": 508}","{""Normal/Abnormal"":""A""}"
sperm_morph_733_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 19, ""top_left_y"": 95, ""bottom_right_x"": 164, ""bottom_right_y"": 207}","{""Normal/Abnormal"":""A""}"
sperm_morph_734_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 156, ""top_left_y"": 36, ""bottom_right_x"": 705, ""bottom_right_y"": 213}","{""Normal/Abnormal"":""N""}"
sperm_morph_734_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 26, ""top_left_y"": 293, ""bottom_right_x"": 577, ""bottom_right_y"": 510}","{""Normal/Abnormal"":""A""}"
sperm_morph_735_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 137, ""top_left_y"": 230, ""bottom_right_x"": 562, ""bottom_right_y"": 546}","{""Normal/Abnormal"":""N""}"
sperm_morph_735_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 174, ""top_left_y"": 122, ""bottom_right_x"": 658, ""bottom_right_y"": 449}","{""Normal/Abnormal"":""N""}"
sperm_morph_736_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 348, ""top_left_y"": 146, ""bottom_right_x"": 553, ""bottom_right_y"": 545}","{""Normal/Abnormal"":""A""}"
sperm_morph_737_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 73, ""top_left_y"": 102, ""bottom_right_x"": 506, ""bottom_right_y"": 435}","{""Normal/Abnormal"":""N""}"
sperm_morph_737_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 109, ""top_left_y"": 15, ""bottom_right_x"": 625, ""bottom_right_y"": 344}","{""Normal/Abnormal"":""N""}"
sperm_morph_738_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 355, ""top_left_y"": 36, ""bottom_right_x"": 482, ""bottom_right_y"": 551}","{""Normal/Abnormal"":""N""}"
sperm_morph_738_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 145, ""top_left_y"": 33, ""bottom_right_x"": 305, ""bottom_right_y"": 193}","{""Normal/Abnormal"":""A""}"
sperm_morph_738_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 98, ""top_left_y"": 379, ""bottom_right_x"": 243, ""bottom_right_y"": 492}","{""Normal/Abnormal"":""A""}"
sperm_morph_739_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 557, ""top_left_y"": 8, ""bottom_right_x"": 700, ""bottom_right_y"": 261}","{""Normal/Abnormal"":""N""}"
sperm_morph_739_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 101, ""top_left_y"": 231, ""bottom_right_x"": 536, ""bottom_right_y"": 443}","{""Normal/Abnormal"":""A""}"
sperm_morph_740_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 191, ""top_left_y"": 235, ""bottom_right_x"": 429, ""bottom_right_y"": 564}","{""Normal/Abnormal"":""A""}"
sperm_morph_740_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 412, ""top_left_y"": 134, ""bottom_right_x"": 536, ""bottom_right_y"": 292}","{""Normal/Abnormal"":""A""}"
sperm_morph_741_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 259, ""top_left_y"": 12, ""bottom_right_x"": 545, ""bottom_right_y"": 553}","{""Normal/Abnormal"":""A""}"
sperm_morph_742_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 227, ""top_left_y"": 129, ""bottom_right_x"": 500, ""bottom_right_y"": 473}","{""Normal/Abnormal"":""A""}"
sperm_morph_743_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 272, ""top_left_y"": 65, ""bottom_right_x"": 535, ""bottom_right_y"": 527}","{""Normal/Abnormal"":""N""}"
sperm_morph_744_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 21, ""top_left_y"": 333, ""bottom_right_x"": 660, ""bottom_right_y"": 501}","{""Normal/Abnormal"":""N""}"
sperm_morph_745_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 110, ""top_left_y"": 244, ""bottom_right_x"": 345, ""bottom_right_y"": 351}","{""Normal/Abnormal"":""A""}"
sperm_morph_746_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 237, ""top_left_y"": 14, ""bottom_right_x"": 382, ""bottom_right_y"": 413}","{""Normal/Abnormal"":""A""}"
sperm_morph_747_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 135, ""top_left_y"": 284, ""bottom_right_x"": 682, ""bottom_right_y"": 498}","{""Normal/Abnormal"":""A""}"
sperm_morph_748_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 302, ""top_left_y"": 13, ""bottom_right_x"": 420, ""bottom_right_y"": 437}","{""Normal/Abnormal"":""N""}"
sperm_morph_749_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 146, ""top_left_y"": 286, ""bottom_right_x"": 320, ""bottom_right_y"": 524}","{""Normal/Abnormal"":""A""}"
sperm_morph_749_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 9, ""top_left_y"": 166, ""bottom_right_x"": 262, ""bottom_right_y"": 297}","{""Normal/Abnormal"":""A""}"
sperm_morph_749_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 356, ""top_left_y"": 221, ""bottom_right_x"": 745, ""bottom_right_y"": 529}","{""Normal/Abnormal"":""N""}"
sperm_morph_750_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 234, ""top_left_y"": 154, ""bottom_right_x"": 582, ""bottom_right_y"": 502}","{""Normal/Abnormal"":""A""}"
sperm_morph_751_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 192, ""top_left_y"": 107, ""bottom_right_x"": 556, ""bottom_right_y"": 478}","{""Normal/Abnormal"":""A""}"
sperm_morph_752_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 33, ""top_left_y"": 164, ""bottom_right_x"": 204, ""bottom_right_y"": 493}","{""Normal/Abnormal"":""A""}"
sperm_morph_752_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 300, ""top_left_y"": 292, ""bottom_right_x"": 632, ""bottom_right_y"": 525}","{""Normal/Abnormal"":""A""}"
sperm_morph_753_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 336, ""top_left_y"": 69, ""bottom_right_x"": 720, ""bottom_right_y"": 422}","{""Normal/Abnormal"":""A""}"
sperm_morph_754_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 258, ""top_left_y"": 243, ""bottom_right_x"": 626, ""bottom_right_y"": 523}","{""Normal/Abnormal"":""A""}"
sperm_morph_755_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 249, ""top_left_y"": 267, ""bottom_right_x"": 614, ""bottom_right_y"": 493}","{""Normal/Abnormal"":""A""}"
sperm_morph_756_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 280, ""top_left_y"": 182, ""bottom_right_x"": 558, ""bottom_right_y"": 400}","{""Normal/Abnormal"":""A""}"
sperm_morph_756_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 328, ""top_left_y"": 418, ""bottom_right_x"": 617, ""bottom_right_y"": 567}","{""Normal/Abnormal"":""A""}"
sperm_morph_757_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 172, ""top_left_y"": 54, ""bottom_right_x"": 420, ""bottom_right_y"": 516}","{""Normal/Abnormal"":""N""}"
sperm_morph_758_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 54, ""top_left_y"": 308, ""bottom_right_x"": 675, ""bottom_right_y"": 510}","{""Normal/Abnormal"":""N""}"
sperm_morph_759_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 224, ""top_left_y"": 46, ""bottom_right_x"": 522, ""bottom_right_y"": 318}","{""Normal/Abnormal"":""A""}"
sperm_morph_760_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 263, ""top_left_y"": 43, ""bottom_right_x"": 541, ""bottom_right_y"": 511}","{""Normal/Abnormal"":""N""}"
sperm_morph_761_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 117, ""top_left_y"": 361, ""bottom_right_x"": 627, ""bottom_right_y"": 501}","{""Normal/Abnormal"":""N""}"
sperm_morph_761_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 45, ""top_left_y"": 291, ""bottom_right_x"": 162, ""bottom_right_y"": 467}","{""Normal/Abnormal"":""A""}"
sperm_morph_762_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 278, ""top_left_y"": 305, ""bottom_right_x"": 684, ""bottom_right_y"": 437}","{""Normal/Abnormal"":""A""}"
sperm_morph_763_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 196, ""top_left_y"": 269, ""bottom_right_x"": 755, ""bottom_right_y"": 414}","{""Normal/Abnormal"":""N""}"
sperm_morph_764_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 501, ""top_left_y"": 260, ""bottom_right_x"": 768, ""bottom_right_y"": 422}","{""Normal/Abnormal"":""A""}"
sperm_morph_764_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 7, ""top_left_y"": 22, ""bottom_right_x"": 261, ""bottom_right_y"": 152}","{""Normal/Abnormal"":""A""}"
sperm_morph_764_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 181, ""top_left_y"": 115, ""bottom_right_x"": 438, ""bottom_right_y"": 574}","{""Normal/Abnormal"":""N""}"
sperm_morph_764_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 28, ""top_left_y"": 133, ""bottom_right_x"": 222, ""bottom_right_y"": 258}","{""Normal/Abnormal"":""A""}"
sperm_morph_765_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 103, ""top_left_y"": 38, ""bottom_right_x"": 507, ""bottom_right_y"": 329}","{""Normal/Abnormal"":""N""}"
sperm_morph_766_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 271, ""top_left_y"": 110, ""bottom_right_x"": 407, ""bottom_right_y"": 286}","{""Normal/Abnormal"":""A""}"
sperm_morph_767_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 235, ""top_left_y"": 47, ""bottom_right_x"": 518, ""bottom_right_y"": 558}","{""Normal/Abnormal"":""N""}"
sperm_morph_767_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 569, ""top_left_y"": 145, ""bottom_right_x"": 751, ""bottom_right_y"": 307}","{""Normal/Abnormal"":""A""}"
sperm_morph_768_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 154, ""top_left_y"": 125, ""bottom_right_x"": 705, ""bottom_right_y"": 551}","{""Normal/Abnormal"":""N""}"
sperm_morph_769_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 199, ""top_left_y"": 218, ""bottom_right_x"": 684, ""bottom_right_y"": 351}","{""Normal/Abnormal"":""A""}"
sperm_morph_769_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 418, ""top_left_y"": 318, ""bottom_right_x"": 774, ""bottom_right_y"": 513}","{""Normal/Abnormal"":""A""}"
sperm_morph_770_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 102, ""top_left_y"": 382, ""bottom_right_x"": 631, ""bottom_right_y"": 498}","{""Normal/Abnormal"":""N""}"
sperm_morph_770_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 6, ""top_left_y"": 301, ""bottom_right_x"": 91, ""bottom_right_y"": 466}","{""Normal/Abnormal"":""A""}"
sperm_morph_771_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 232, ""top_left_y"": 273, ""bottom_right_x"": 773, ""bottom_right_y"": 455}","{""Normal/Abnormal"":""A""}"
sperm_morph_771_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 534, ""top_left_y"": 465, ""bottom_right_x"": 767, ""bottom_right_y"": 567}","{""Normal/Abnormal"":""A""}"
sperm_morph_772_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 431, ""top_left_y"": 187, ""bottom_right_x"": 662, ""bottom_right_y"": 361}","{""Normal/Abnormal"":""A""}"
sperm_morph_772_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 58, ""top_left_y"": 184, ""bottom_right_x"": 330, ""bottom_right_y"": 520}","{""Normal/Abnormal"":""A""}"
sperm_morph_773_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 259, ""top_left_y"": 51, ""bottom_right_x"": 563, ""bottom_right_y"": 493}","{""Normal/Abnormal"":""A""}"
sperm_morph_774_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 363, ""top_left_y"": 64, ""bottom_right_x"": 539, ""bottom_right_y"": 447}","{""Normal/Abnormal"":""A""}"
sperm_morph_775_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 158, ""top_left_y"": 131, ""bottom_right_x"": 668, ""bottom_right_y"": 366}","{""Normal/Abnormal"":""N""}"
sperm_morph_775_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 48, ""top_left_y"": 25, ""bottom_right_x"": 376, ""bottom_right_y"": 483}","{""Normal/Abnormal"":""A""}"
sperm_morph_776_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 133, ""top_left_y"": 159, ""bottom_right_x"": 618, ""bottom_right_y"": 351}","{""Normal/Abnormal"":""A""}"
sperm_morph_776_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 363, ""top_left_y"": 258, ""bottom_right_x"": 670, ""bottom_right_y"": 495}","{""Normal/Abnormal"":""N""}"
sperm_morph_777_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 219, ""top_left_y"": 111, ""bottom_right_x"": 523, ""bottom_right_y"": 405}","{""Normal/Abnormal"":""A""}"
sperm_morph_778_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 234, ""top_left_y"": 135, ""bottom_right_x"": 586, ""bottom_right_y"": 489}","{""Normal/Abnormal"":""A""}"
sperm_morph_779_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 180, ""top_left_y"": 128, ""bottom_right_x"": 710, ""bottom_right_y"": 413}","{""Normal/Abnormal"":""A""}"
sperm_morph_780_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 203, ""top_left_y"": 107, ""bottom_right_x"": 614, ""bottom_right_y"": 568}","{""Normal/Abnormal"":""A""}"
sperm_morph_781_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 207, ""top_left_y"": 216, ""bottom_right_x"": 680, ""bottom_right_y"": 437}","{""Normal/Abnormal"":""A""}"
sperm_morph_782_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 189, ""top_left_y"": 162, ""bottom_right_x"": 635, ""bottom_right_y"": 371}","{""Normal/Abnormal"":""A""}"
sperm_morph_783_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 311, ""top_left_y"": 281, ""bottom_right_x"": 478, ""bottom_right_y"": 471}","{""Normal/Abnormal"":""A""}"
sperm_morph_783_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 313, ""top_left_y"": 97, ""bottom_right_x"": 462, ""bottom_right_y"": 278}","{""Normal/Abnormal"":""A""}"
sperm_morph_784_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 41, ""top_left_y"": 194, ""bottom_right_x"": 486, ""bottom_right_y"": 286}","{""Normal/Abnormal"":""A""}"
sperm_morph_784_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 206, ""top_left_y"": 279, ""bottom_right_x"": 443, ""bottom_right_y"": 546}","{""Normal/Abnormal"":""A""}"
sperm_morph_784_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 425, ""top_left_y"": 88, ""bottom_right_x"": 662, ""bottom_right_y"": 347}","{""Normal/Abnormal"":""A""}"
sperm_morph_785_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 372, ""top_left_y"": 114, ""bottom_right_x"": 587, ""bottom_right_y"": 514}","{""Normal/Abnormal"":""A""}"
sperm_morph_786_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 55, ""top_left_y"": 190, ""bottom_right_x"": 658, ""bottom_right_y"": 399}","{""Normal/Abnormal"":""N""}"
sperm_morph_786_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 591, ""top_left_y"": 50, ""bottom_right_x"": 769, ""bottom_right_y"": 197}","{""Normal/Abnormal"":""A""}"
sperm_morph_787_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 173, ""top_left_y"": 111, ""bottom_right_x"": 552, ""bottom_right_y"": 505}","{""Normal/Abnormal"":""A""}"
sperm_morph_788_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 195, ""top_left_y"": 97, ""bottom_right_x"": 389, ""bottom_right_y"": 446}","{""Normal/Abnormal"":""A""}"
sperm_morph_788_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 183, ""top_left_y"": 397, ""bottom_right_x"": 767, ""bottom_right_y"": 512}","{""Normal/Abnormal"":""A""}"
sperm_morph_789_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 220, ""top_left_y"": 76, ""bottom_right_x"": 427, ""bottom_right_y"": 553}","{""Normal/Abnormal"":""A""}"
sperm_morph_790_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 282, ""top_left_y"": 22, ""bottom_right_x"": 652, ""bottom_right_y"": 473}","{""Normal/Abnormal"":""A""}"
sperm_morph_791_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 195, ""top_left_y"": 281, ""bottom_right_x"": 750, ""bottom_right_y"": 448}","{""Normal/Abnormal"":""A""}"
sperm_morph_791_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 94, ""top_left_y"": 28, ""bottom_right_x"": 381, ""bottom_right_y"": 228}","{""Normal/Abnormal"":""A""}"
sperm_morph_792_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 170, ""top_left_y"": 238, ""bottom_right_x"": 460, ""bottom_right_y"": 368}","{""Normal/Abnormal"":""A""}"
sperm_morph_793_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 286, ""top_left_y"": 208, ""bottom_right_x"": 437, ""bottom_right_y"": 565}","{""Normal/Abnormal"":""A""}"
sperm_morph_794_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 276, ""top_left_y"": 148, ""bottom_right_x"": 665, ""bottom_right_y"": 492}","{""Normal/Abnormal"":""A""}"
sperm_morph_795_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 62, ""top_left_y"": 374, ""bottom_right_x"": 433, ""bottom_right_y"": 553}","{""Normal/Abnormal"":""A""}"
sperm_morph_795_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 266, ""top_left_y"": 230, ""bottom_right_x"": 378, ""bottom_right_y"": 373}","{""Normal/Abnormal"":""A""}"
sperm_morph_795_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 307, ""top_left_y"": 29, ""bottom_right_x"": 509, ""bottom_right_y"": 250}","{""Normal/Abnormal"":""A""}"
sperm_morph_795_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 656, ""top_left_y"": 53, ""bottom_right_x"": 753, ""bottom_right_y"": 387}","{""Normal/Abnormal"":""A""}"
sperm_morph_796_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 233, ""top_left_y"": 99, ""bottom_right_x"": 426, ""bottom_right_y"": 221}","{""Normal/Abnormal"":""A""}"
sperm_morph_797_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 162, ""top_left_y"": 184, ""bottom_right_x"": 557, ""bottom_right_y"": 491}","{""Normal/Abnormal"":""A""}"
sperm_morph_798_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 255, ""top_left_y"": 322, ""bottom_right_x"": 615, ""bottom_right_y"": 556}","{""Normal/Abnormal"":""A""}"
sperm_morph_799_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 237, ""top_left_y"": 125, ""bottom_right_x"": 632, ""bottom_right_y"": 396}","{""Normal/Abnormal"":""A""}"
sperm_morph_800_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 176, ""top_left_y"": 128, ""bottom_right_x"": 690, ""bottom_right_y"": 485}","{""Normal/Abnormal"":""N""}"
sperm_morph_801_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 197, ""top_left_y"": 197, ""bottom_right_x"": 589, ""bottom_right_y"": 566}","{""Normal/Abnormal"":""N""}"
sperm_morph_801_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 591, ""top_left_y"": 92, ""bottom_right_x"": 726, ""bottom_right_y"": 217}","{""Normal/Abnormal"":""A""}"
sperm_morph_802_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 173, ""top_left_y"": 31, ""bottom_right_x"": 541, ""bottom_right_y"": 463}","{""Normal/Abnormal"":""N""}"
sperm_morph_802_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 209, ""top_left_y"": 10, ""bottom_right_x"": 511, ""bottom_right_y"": 367}","{""Normal/Abnormal"":""N""}"
sperm_morph_803_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 249, ""top_left_y"": 21, ""bottom_right_x"": 717, ""bottom_right_y"": 281}","{""Normal/Abnormal"":""N""}"
sperm_morph_803_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 12, ""top_left_y"": 3, ""bottom_right_x"": 238, ""bottom_right_y"": 398}","{""Normal/Abnormal"":""N""}"
sperm_morph_804_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 250, ""top_left_y"": 205, ""bottom_right_x"": 548, ""bottom_right_y"": 565}","{""Normal/Abnormal"":""N""}"
sperm_morph_804_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 32, ""top_left_y"": 57, ""bottom_right_x"": 283, ""bottom_right_y"": 354}","{""Normal/Abnormal"":""A""}"
sperm_morph_805_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 125, ""top_left_y"": 157, ""bottom_right_x"": 689, ""bottom_right_y"": 441}","{""Normal/Abnormal"":""N""}"
sperm_morph_806_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 266, ""top_left_y"": 115, ""bottom_right_x"": 570, ""bottom_right_y"": 434}","{""Normal/Abnormal"":""A""}"
sperm_morph_807_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 47, ""top_left_y"": 193, ""bottom_right_x"": 638, ""bottom_right_y"": 323}","{""Normal/Abnormal"":""A""}"
sperm_morph_807_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 70, ""top_left_y"": 325, ""bottom_right_x"": 465, ""bottom_right_y"": 564}","{""Normal/Abnormal"":""A""}"
sperm_morph_807_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 545, ""top_left_y"": 50, ""bottom_right_x"": 760, ""bottom_right_y"": 308}","{""Normal/Abnormal"":""A""}"
sperm_morph_808_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 329, ""top_left_y"": 7, ""bottom_right_x"": 546, ""bottom_right_y"": 541}","{""Normal/Abnormal"":""N""}"
sperm_morph_809_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 224, ""top_left_y"": 139, ""bottom_right_x"": 653, ""bottom_right_y"": 409}","{""Normal/Abnormal"":""N""}"
sperm_morph_809_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 57, ""top_left_y"": 313, ""bottom_right_x"": 254, ""bottom_right_y"": 569}","{""Normal/Abnormal"":""A""}"
sperm_morph_810_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 188, ""top_left_y"": 109, ""bottom_right_x"": 648, ""bottom_right_y"": 407}","{""Normal/Abnormal"":""N""}"
sperm_morph_810_resized.jpeg,,"{""name"": ""rect"", ""top_left_x"": 26, ""top_left_y"": 325, ""bottom_right_x"": 209, ""bottom_right_y"": 534}","{""Normal/Abnormal"":""A""}"
