filename,top_left_x,top_left_y,bottom_right_x,bottom_right_y,normal_abnormal
sperm_morph_513_resized_lr.jpeg,209,160,272,271,Abnormal
sperm_morph_205_resized_lr.jpeg,178,50,524,543,Abnormal
sperm_morph_30_resized_ud.jpeg,113,391,747,505,Abnormal
sperm_morph_645_resized.jpeg,189,179,535,439,Normal
sperm_morph_310_resized_lr.jpeg,275,303,538,576,Abnormal
sperm_morph_914_resized_ud.jpeg,559,176,759,380,Abnormal
sperm_morph_885_resized_ud.jpeg,22,112,203,242,Abnormal
sperm_morph_810_resized_ud.jpeg,26,47,209,256,Abnormal
sperm_morph_1096_resized_lr.jpeg,96,225,742,444,Normal
sperm_morph_1032_resized.jpeg,28,52,250,344,Normal
sperm_morph_330_resized.jpeg,445,398,684,566,Abnormal
sperm_morph_825_resized_lr_ud.jpeg,177,34,538,562,Abnormal
sperm_morph_852_resized.jpeg,35,218,589,362,Abnormal
sperm_morph_1079_resized_ud.jpeg,129,259,704,408,Normal
sperm_morph_843_resized.jpeg,270,301,672,469,Abnormal
sperm_morph_358_resized_lr_ud.jpeg,139,201,613,465,Abnormal
sperm_morph_597_resized_ud.jpeg,127,338,702,558,Normal
sperm_morph_234_resized_ud.jpeg,32,227,607,480,Normal
sperm_morph_1057_resized_lr.jpeg,334,70,547,398,Abnormal
sperm_morph_1093_resized_ud.jpeg,206,86,484,562,Normal
sperm_morph_92_resized_ud.jpeg,11,440,487,574,Abnormal
sperm_morph_733_resized_lr_ud.jpeg,611,374,756,486,Abnormal
sperm_morph_529_resized_ud.jpeg,51,129,422,524,Abnormal
sperm_morph_630_resized.jpeg,141,14,519,471,Abnormal
sperm_morph_489_resized_ud.jpeg,139,184,709,503,Normal
sperm_morph_822_resized_lr_ud.jpeg,198,68,661,369,Normal
sperm_morph_81_resized_lr_ud.jpeg,62,114,640,527,Normal
sperm_morph_897_resized_ud.jpeg,543,324,741,563,Normal
sperm_morph_307_resized.jpeg,172,7,431,116,Abnormal
sperm_morph_883_resized_ud.jpeg,223,166,449,389,Abnormal
sperm_morph_293_resized_ud.jpeg,327,40,532,545,Normal
sperm_morph_1018_resized_ud.jpeg,104,177,704,416,Normal
sperm_morph_240_resized.jpeg,213,54,597,480,Abnormal
sperm_morph_697_resized_lr.jpeg,159,232,587,554,Abnormal
sperm_morph_338_resized_lr_ud.jpeg,13,107,534,311,Normal
sperm_morph_644_resized_lr.jpeg,0,44,271,289,Normal
sperm_morph_99_resized_ud.jpeg,319,391,770,573,Abnormal
sperm_morph_795_resized_lr.jpeg,342,374,713,553,Abnormal
sperm_morph_65_resized_lr.jpeg,385,148,755,315,Abnormal
sperm_morph_654_resized_lr.jpeg,48,249,655,358,Normal
sperm_morph_263_resized_lr_ud.jpeg,137,218,520,363,Abnormal
sperm_morph_564_resized_ud.jpeg,21,244,197,498,Abnormal
sperm_morph_465_resized_ud.jpeg,157,15,610,308,Abnormal
sperm_morph_732_resized_ud.jpeg,344,45,444,210,Abnormal
sperm_morph_517_resized_lr.jpeg,370,71,448,487,Abnormal
sperm_morph_281_resized.jpeg,132,6,279,236,Abnormal
sperm_morph_241_resized_ud.jpeg,168,47,540,557,Abnormal
sperm_morph_37_resized_lr_ud.jpeg,28,73,747,277,Abnormal
sperm_morph_361_resized.jpeg,111,399,750,529,Abnormal
sperm_morph_207_resized.jpeg,331,57,609,469,Abnormal
sperm_morph_731_resized_lr_ud.jpeg,155,45,678,358,Normal
sperm_morph_1039_resized_ud.jpeg,608,20,752,161,Abnormal
sperm_morph_451_resized.jpeg,78,158,614,436,Abnormal
sperm_morph_981_resized_lr.jpeg,410,234,705,368,Abnormal
sperm_morph_494_resized_ud.jpeg,240,39,607,460,Abnormal
sperm_morph_1105_resized_ud.jpeg,87,84,607,498,Normal
sperm_morph_78_resized_ud.jpeg,309,41,630,174,Abnormal
sperm_morph_1054_resized.jpeg,207,82,647,357,Normal
sperm_morph_144_resized.jpeg,275,98,442,238,Abnormal
sperm_morph_458_resized_lr.jpeg,322,73,645,486,Abnormal
sperm_morph_42_resized_ud.jpeg,15,206,611,382,Normal
sperm_morph_257_resized_lr.jpeg,367,22,524,573,Abnormal
sperm_morph_948_resized.jpeg,277,376,452,561,Abnormal
sperm_morph_225_resized.jpeg,184,131,652,458,Abnormal
sperm_morph_800_resized.jpeg,176,128,690,485,Normal
sperm_morph_286_resized_lr.jpeg,237,67,558,398,Abnormal
sperm_morph_666_resized_lr.jpeg,239,26,379,579,Normal
sperm_morph_1069_resized_lr.jpeg,29,100,613,395,Normal
sperm_morph_743_resized_lr.jpeg,240,65,503,527,Normal
sperm_morph_994_resized.jpeg,89,97,712,296,Normal
sperm_morph_591_resized.jpeg,184,96,694,318,Normal
sperm_morph_553_resized_lr_ud.jpeg,214,77,448,169,Abnormal
sperm_morph_851_resized_lr_ud.jpeg,228,149,556,383,Abnormal
sperm_morph_1016_resized_lr_ud.jpeg,215,220,524,345,Abnormal
sperm_morph_774_resized_lr.jpeg,236,64,412,447,Abnormal
sperm_morph_54_resized_lr.jpeg,84,193,630,448,Abnormal
sperm_morph_90_resized_lr_ud.jpeg,581,140,772,425,Abnormal
sperm_morph_01_resized_lr.jpeg,259,213,684,370,Abnormal
sperm_morph_431_resized.jpeg,117,338,652,512,Abnormal
sperm_morph_1094_resized_lr.jpeg,15,214,600,456,Normal
sperm_morph_1076_resized_lr.jpeg,475,170,675,313,Abnormal
sperm_morph_274_resized_ud.jpeg,183,194,668,569,Abnormal
sperm_morph_299_resized_lr_ud.jpeg,144,83,561,553,Abnormal
sperm_morph_1045_resized.jpeg,360,28,565,523,Normal
sperm_morph_202_resized_lr.jpeg,330,7,542,456,Abnormal
sperm_morph_276_resized.jpeg,231,91,728,329,Abnormal
sperm_morph_1039_resized_lr.jpeg,554,14,701,536,Normal
sperm_morph_851_resized_lr.jpeg,228,198,556,432,Abnormal
sperm_morph_428_resized.jpeg,282,128,625,492,Abnormal
sperm_morph_1095_resized_lr_ud.jpeg,23,248,615,471,Normal
sperm_morph_639_resized_lr_ud.jpeg,168,123,573,333,Abnormal
sperm_morph_433_resized.jpeg,236,253,719,520,Abnormal
sperm_morph_68_resized_ud.jpeg,95,148,746,471,Abnormal
sperm_morph_194_resized_lr_ud.jpeg,108,26,205,533,Abnormal
sperm_morph_795_resized.jpeg,307,29,509,250,Abnormal
sperm_morph_80_resized_lr_ud.jpeg,67,153,546,301,Abnormal
sperm_morph_1036_resized.jpeg,219,496,367,577,Abnormal
sperm_morph_520_resized_ud.jpeg,148,176,619,341,Normal
sperm_morph_950_resized.jpeg,135,177,534,564,Normal
sperm_morph_656_resized_lr_ud.jpeg,152,117,688,330,Abnormal
sperm_morph_709_resized.jpeg,106,61,580,489,Abnormal
sperm_morph_586_resized_ud.jpeg,106,72,661,287,Abnormal
sperm_morph_429_resized_lr_ud.jpeg,158,104,718,333,Normal
sperm_morph_117_resized_lr.jpeg,252,12,473,579,Abnormal
sperm_morph_984_resized_lr.jpeg,207,250,565,577,Abnormal
sperm_morph_1092_resized.jpeg,79,79,714,406,Normal
sperm_morph_1046_resized.jpeg,35,81,648,358,Normal
sperm_morph_138_resized_ud.jpeg,157,325,493,523,Abnormal
sperm_morph_752_resized_lr.jpeg,571,164,742,493,Abnormal
sperm_morph_61_resized_lr_ud.jpeg,112,103,713,286,Abnormal
sperm_morph_325_resized_lr.jpeg,440,311,760,512,Abnormal
sperm_morph_1029_resized_ud.jpeg,284,179,606,535,Normal
sperm_morph_108_resized_ud.jpeg,181,70,703,470,Abnormal
sperm_morph_899_resized.jpeg,193,173,356,346,Abnormal
sperm_morph_956_resized_lr_ud.jpeg,103,62,498,395,Abnormal
sperm_morph_190_resized_lr_ud.jpeg,214,132,707,267,Abnormal
sperm_morph_563_resized.jpeg,161,59,320,288,Abnormal
sperm_morph_120_resized_lr.jpeg,132,186,402,556,Abnormal
sperm_morph_626_resized_lr.jpeg,288,84,528,560,Abnormal
sperm_morph_201_resized_lr_ud.jpeg,90,289,710,425,Abnormal
sperm_morph_929_resized.jpeg,198,394,653,549,Abnormal
sperm_morph_816_resized_lr_ud.jpeg,248,101,481,341,Abnormal
sperm_morph_876_resized.jpeg,494,127,596,227,Abnormal
sperm_morph_776_resized_ud.jpeg,133,230,618,422,Abnormal
sperm_morph_544_resized_ud.jpeg,123,213,684,299,Normal
sperm_morph_432_resized.jpeg,73,233,567,452,Abnormal
sperm_morph_562_resized_ud.jpeg,171,185,615,375,Normal
sperm_morph_159_resized_lr.jpeg,230,235,577,404,Abnormal
sperm_morph_805_resized_ud.jpeg,125,140,689,424,Normal
sperm_morph_470_resized_lr.jpeg,158,59,566,567,Abnormal
sperm_morph_1041_resized_ud.jpeg,51,217,733,366,Normal
sperm_morph_56_resized.jpeg,222,277,771,396,Abnormal
sperm_morph_224_resized_ud.jpeg,102,98,695,546,Abnormal
sperm_morph_679_resized_lr.jpeg,420,3,624,453,Normal
sperm_morph_360_resized_ud.jpeg,154,148,302,491,Abnormal
sperm_morph_243_resized_ud.jpeg,203,79,587,541,Abnormal
sperm_morph_735_resized_lr.jpeg,213,230,638,546,Normal
sperm_morph_281_resized_ud.jpeg,258,257,613,489,Abnormal
sperm_morph_542_resized_lr_ud.jpeg,35,140,558,281,Abnormal
sperm_morph_813_resized_lr.jpeg,359,8,756,424,Normal
sperm_morph_995_resized_lr_ud.jpeg,390,74,744,290,Abnormal
sperm_morph_848_resized_ud.jpeg,383,56,495,553,Abnormal
sperm_morph_974_resized_lr.jpeg,22,231,588,303,Normal
sperm_morph_549_resized_ud.jpeg,315,77,666,563,Abnormal
sperm_morph_943_resized_lr.jpeg,12,95,120,275,Abnormal
sperm_morph_869_resized_lr.jpeg,150,232,506,505,Abnormal
sperm_morph_1022_resized_ud.jpeg,497,182,758,419,Abnormal
sperm_morph_739_resized_ud.jpeg,557,320,700,573,Normal
sperm_morph_329_resized.jpeg,79,86,510,525,Normal
sperm_morph_87_resized.jpeg,294,24,530,563,Abnormal
sperm_morph_444_resized_lr_ud.jpeg,165,196,537,559,Normal
sperm_morph_842_resized.jpeg,125,309,652,489,Abnormal
sperm_morph_273_resized.jpeg,117,71,589,331,Normal
sperm_morph_226_resized_lr.jpeg,251,5,563,447,Abnormal
sperm_morph_1030_resized.jpeg,171,339,240,462,Abnormal
sperm_morph_1060_resized_lr_ud.jpeg,13,175,109,536,Abnormal
sperm_morph_823_resized_lr.jpeg,610,153,759,292,Abnormal
sperm_morph_602_resized_lr_ud.jpeg,86,39,575,321,Abnormal
sperm_morph_468_resized_ud.jpeg,212,139,652,436,Abnormal
sperm_morph_267_resized_lr.jpeg,167,6,287,250,Abnormal
sperm_morph_719_resized_lr.jpeg,97,69,471,555,Normal
sperm_morph_354_resized_lr.jpeg,261,236,758,567,Abnormal
sperm_morph_278_resized_lr.jpeg,109,84,602,278,Normal
sperm_morph_768_resized_lr_ud.jpeg,70,30,621,456,Normal
sperm_morph_275_resized_lr_ud.jpeg,296,232,711,498,Abnormal
sperm_morph_854_resized_ud.jpeg,104,270,559,434,Abnormal
sperm_morph_218_resized_lr_ud.jpeg,225,55,632,564,Abnormal
sperm_morph_958_resized_ud.jpeg,138,68,506,522,Abnormal
sperm_morph_450_resized_ud.jpeg,458,12,615,145,Abnormal
sperm_morph_554_resized_lr_ud.jpeg,93,223,575,472,Abnormal
sperm_morph_683_resized.jpeg,19,470,111,571,Abnormal
sperm_morph_193_resized_ud.jpeg,81,441,562,576,Abnormal
sperm_morph_59_resized_lr.jpeg,3,325,376,441,Abnormal
sperm_morph_1072_resized.jpeg,151,160,612,395,Normal
sperm_morph_559_resized_ud.jpeg,230,28,483,556,Abnormal
sperm_morph_643_resized_ud.jpeg,156,3,563,240,Abnormal
sperm_morph_615_resized_ud.jpeg,90,142,718,393,Abnormal
sperm_morph_100_resized_lr.jpeg,277,45,718,429,Abnormal
sperm_morph_493_resized_lr.jpeg,195,195,522,531,Abnormal
sperm_morph_539_resized.jpeg,123,235,713,399,Abnormal
sperm_morph_727_resized.jpeg,94,308,360,515,Abnormal
sperm_morph_968_resized_ud.jpeg,95,124,635,310,Abnormal
sperm_morph_724_resized_lr_ud.jpeg,350,308,578,516,Abnormal
sperm_morph_288_resized_ud.jpeg,19,194,222,420,Abnormal
sperm_morph_550_resized_ud.jpeg,18,350,465,487,Abnormal
sperm_morph_264_resized_lr_ud.jpeg,211,54,607,429,Normal
sperm_morph_1105_resized_lr.jpeg,168,83,688,497,Normal
sperm_morph_101_resized_lr.jpeg,85,146,628,358,Abnormal
sperm_morph_1012_resized_ud.jpeg,85,165,693,535,Normal
sperm_morph_1053_resized_ud.jpeg,22,152,546,478,Normal
sperm_morph_768_resized.jpeg,154,125,705,551,Normal
sperm_morph_29_resized.jpeg,84,144,729,329,Abnormal
sperm_morph_01_resized_lr_ud.jpeg,259,211,684,368,Abnormal
sperm_morph_267_resized.jpeg,86,141,463,276,Abnormal
sperm_morph_682_resized_lr_ud.jpeg,342,26,496,553,Abnormal
sperm_morph_245_resized_lr_ud.jpeg,167,206,710,506,Abnormal
sperm_morph_193_resized_lr_ud.jpeg,231,33,714,425,Abnormal
sperm_morph_1011_resized.jpeg,592,232,757,568,Abnormal
sperm_morph_764_resized.jpeg,501,260,768,422,Abnormal
sperm_morph_08_resized_ud.jpeg,214,213,473,471,Abnormal
sperm_morph_672_resized.jpeg,81,235,163,569,Normal
sperm_morph_136_resized_ud.jpeg,298,5,528,551,Abnormal
sperm_morph_670_resized.jpeg,257,212,383,326,Abnormal
sperm_morph_361_resized_ud.jpeg,111,52,750,182,Abnormal
sperm_morph_196_resized_ud.jpeg,157,219,622,505,Abnormal
sperm_morph_777_resized_ud.jpeg,219,176,523,470,Abnormal
sperm_morph_459_resized_lr.jpeg,37,183,617,545,Normal
sperm_morph_667_resized_lr_ud.jpeg,177,194,567,531,Normal
sperm_morph_658_resized_ud.jpeg,160,141,329,310,Abnormal
sperm_morph_278_resized_ud.jpeg,339,103,726,340,Abnormal
sperm_morph_999_resized_lr.jpeg,258,21,575,544,Normal
sperm_morph_984_resized_lr_ud.jpeg,207,4,565,331,Abnormal
sperm_morph_888_resized_lr.jpeg,181,123,723,472,Abnormal
sperm_morph_314_resized_lr.jpeg,234,44,726,376,Normal
sperm_morph_385_resized_lr.jpeg,25,346,639,520,Abnormal
sperm_morph_880_resized_lr.jpeg,162,255,637,477,Normal
sperm_morph_95_resized_lr_ud.jpeg,13,121,378,573,Abnormal
sperm_morph_849_resized_lr_ud.jpeg,248,21,705,328,Abnormal
sperm_morph_810_resized.jpeg,188,109,648,407,Normal
sperm_morph_882_resized_ud.jpeg,275,190,386,329,Abnormal
sperm_morph_149_resized_ud.jpeg,90,378,677,489,Abnormal
sperm_morph_920_resized_ud.jpeg,122,220,695,390,Abnormal
sperm_morph_510_resized_ud.jpeg,237,89,657,523,Normal
sperm_morph_1087_resized_lr_ud.jpeg,219,104,599,562,Normal
sperm_morph_206_resized_lr_ud.jpeg,247,28,477,569,Abnormal
sperm_morph_1071_resized_ud.jpeg,51,196,601,512,Normal
sperm_morph_1065_resized_lr_ud.jpeg,132,100,622,559,Normal
sperm_morph_812_resized_lr.jpeg,306,288,539,420,Abnormal
sperm_morph_1037_resized_lr.jpeg,48,72,747,449,Normal
sperm_morph_541_resized_lr_ud.jpeg,202,110,571,430,Abnormal
sperm_morph_429_resized_ud.jpeg,57,104,617,333,Normal
sperm_morph_942_resized.jpeg,302,222,492,525,Abnormal
sperm_morph_839_resized_lr_ud.jpeg,104,136,689,400,Abnormal
sperm_morph_415_resized.jpeg,99,220,636,538,Abnormal
sperm_morph_404_resized_lr_ud.jpeg,128,20,743,253,Abnormal
sperm_morph_1106_resized_ud.jpeg,166,307,628,530,Normal
sperm_morph_353_resized_lr_ud.jpeg,266,8,431,503,Abnormal
sperm_morph_259_resized_ud.jpeg,21,309,112,477,Abnormal
sperm_morph_277_resized_lr_ud.jpeg,8,0,123,101,Abnormal
sperm_morph_166_resized.jpeg,11,41,262,136,Normal
sperm_morph_1010_resized_ud.jpeg,371,18,660,236,Abnormal
sperm_morph_1006_resized_lr.jpeg,8,188,661,380,Normal
sperm_morph_952_resized_lr_ud.jpeg,85,453,212,579,Abnormal
sperm_morph_861_resized_lr_ud.jpeg,223,61,364,458,Abnormal
sperm_morph_272_resized.jpeg,83,218,290,504,Abnormal
sperm_morph_116_resized.jpeg,237,107,674,406,Abnormal
sperm_morph_269_resized_lr_ud.jpeg,90,164,636,336,Normal
sperm_morph_519_resized.jpeg,159,108,588,559,Normal
sperm_morph_396_resized_lr_ud.jpeg,167,176,745,575,Abnormal
sperm_morph_831_resized_ud.jpeg,193,52,535,344,Abnormal
sperm_morph_610_resized_lr_ud.jpeg,214,166,739,393,Normal
sperm_morph_286_resized_ud.jpeg,45,98,275,570,Abnormal
sperm_morph_276_resized.jpeg,278,369,410,489,Abnormal
sperm_morph_929_resized_lr_ud.jpeg,122,32,577,187,Abnormal
sperm_morph_529_resized_lr_ud.jpeg,353,129,724,524,Abnormal
sperm_morph_531_resized.jpeg,375,308,527,490,Abnormal
sperm_morph_661_resized_ud.jpeg,94,161,668,395,Abnormal
sperm_morph_920_resized_ud.jpeg,20,464,171,576,Abnormal
sperm_morph_278_resized_lr.jpeg,49,241,436,478,Abnormal
sperm_morph_1065_resized.jpeg,619,271,752,536,Abnormal
sperm_morph_264_resized.jpeg,438,8,510,525,Abnormal
sperm_morph_365_resized_lr_ud.jpeg,220,276,719,440,Abnormal
sperm_morph_763_resized_lr_ud.jpeg,20,167,579,312,Normal
sperm_morph_594_resized.jpeg,99,225,694,463,Abnormal
sperm_morph_987_resized_lr_ud.jpeg,185,138,571,410,Normal
sperm_morph_1014_resized.jpeg,75,148,773,347,Normal
sperm_morph_86_resized_lr_ud.jpeg,8,21,196,521,Abnormal
sperm_morph_791_resized.jpeg,94,28,381,228,Abnormal
sperm_morph_684_resized_lr_ud.jpeg,127,475,259,571,Abnormal
sperm_morph_967_resized_lr_ud.jpeg,254,18,586,524,Abnormal
sperm_morph_703_resized_lr.jpeg,367,18,490,558,Abnormal
sperm_morph_740_resized_ud.jpeg,412,289,536,447,Abnormal
sperm_morph_771_resized_lr.jpeg,2,273,543,455,Abnormal
sperm_morph_951_resized.jpeg,223,440,307,565,Abnormal
sperm_morph_1019_resized.jpeg,73,40,615,394,Normal
sperm_morph_84_resized.jpeg,103,50,541,420,Abnormal
sperm_morph_1063_resized_lr_ud.jpeg,123,238,593,510,Normal
sperm_morph_922_resized_lr.jpeg,47,233,628,406,Normal
sperm_morph_820_resized_lr.jpeg,252,76,517,515,Normal
sperm_morph_942_resized_lr_ud.jpeg,283,56,473,359,Abnormal
sperm_morph_1002_resized_lr.jpeg,122,141,622,432,Normal
sperm_morph_321_resized.jpeg,207,501,447,578,Abnormal
sperm_morph_806_resized_lr.jpeg,205,115,509,434,Abnormal
sperm_morph_890_resized_ud.jpeg,180,111,582,488,Abnormal
sperm_morph_750_resized_lr.jpeg,193,154,541,502,Abnormal
sperm_morph_603_resized_ud.jpeg,50,239,703,388,Normal
sperm_morph_65_resized_ud.jpeg,449,247,767,404,Abnormal
sperm_morph_527_resized_lr_ud.jpeg,699,264,770,367,Abnormal
sperm_morph_921_resized_ud.jpeg,14,132,200,540,Abnormal
sperm_morph_1003_resized_lr_ud.jpeg,633,52,744,293,Abnormal
sperm_morph_518_resized_lr.jpeg,143,290,612,489,Normal
sperm_morph_176_resized_ud.jpeg,207,169,419,575,Abnormal
sperm_morph_1076_resized_lr_ud.jpeg,475,268,675,411,Abnormal
sperm_morph_465_resized_lr_ud.jpeg,165,15,618,308,Abnormal
sperm_morph_125_resized.jpeg,277,30,638,376,Normal
sperm_morph_281_resized_lr.jpeg,496,6,643,236,Abnormal
sperm_morph_886_resized.jpeg,244,28,537,508,Normal
sperm_morph_883_resized_lr.jpeg,326,192,552,415,Abnormal
sperm_morph_220_resized_lr.jpeg,113,30,581,544,Abnormal
sperm_morph_328_resized_lr_ud.jpeg,251,5,411,570,Normal
sperm_morph_438_resized_lr.jpeg,208,240,760,440,Abnormal
sperm_morph_885_resized_ud.jpeg,167,101,704,350,Normal
sperm_morph_428_resized_lr_ud.jpeg,635,284,756,461,Abnormal
sperm_morph_345_resized.jpeg,123,31,312,569,Abnormal
sperm_morph_770_resized_lr.jpeg,144,382,673,498,Normal
sperm_morph_513_resized_ud.jpeg,228,74,704,477,Normal
sperm_morph_553_resized.jpeg,83,241,580,521,Normal
sperm_morph_1066_resized.jpeg,157,26,624,498,Normal
sperm_morph_269_resized_ud.jpeg,325,280,402,383,Abnormal
sperm_morph_936_resized_lr.jpeg,72,193,724,395,Normal
sperm_morph_1070_resized_ud.jpeg,252,111,606,481,Normal
sperm_morph_811_resized_ud.jpeg,329,152,491,550,Abnormal
sperm_morph_320_resized.jpeg,307,218,394,373,Abnormal
sperm_morph_579_resized_lr.jpeg,118,234,694,500,Normal
sperm_morph_510_resized_lr.jpeg,118,58,538,492,Normal
sperm_morph_677_resized_ud.jpeg,142,178,627,486,Abnormal
sperm_morph_1028_resized_lr_ud.jpeg,48,185,704,436,Normal
sperm_morph_310_resized.jpeg,237,303,500,576,Abnormal
sperm_morph_690_resized_lr_ud.jpeg,123,112,502,531,Normal
sperm_morph_327_resized.jpeg,189,53,650,401,Abnormal
sperm_morph_893_resized_lr_ud.jpeg,239,77,757,403,Normal
sperm_morph_352_resized_ud.jpeg,121,110,469,509,Normal
sperm_morph_784_resized_lr.jpeg,332,279,569,546,Abnormal
sperm_morph_332_resized_lr.jpeg,59,183,266,287,Abnormal
sperm_morph_1003_resized_ud.jpeg,31,52,142,293,Abnormal
sperm_morph_1034_resized_lr_ud.jpeg,98,245,717,443,Normal
sperm_morph_734_resized.jpeg,26,293,577,510,Abnormal
sperm_morph_588_resized_lr_ud.jpeg,96,82,697,318,Normal
sperm_morph_628_resized_lr.jpeg,274,29,493,579,Normal
sperm_morph_334_resized.jpeg,16,239,444,468,Abnormal
sperm_morph_971_resized_ud.jpeg,94,148,530,311,Abnormal
sperm_morph_974_resized_lr_ud.jpeg,22,278,588,350,Normal
sperm_morph_476_resized.jpeg,221,185,724,486,Abnormal
sperm_morph_1055_resized.jpeg,265,31,649,394,Normal
sperm_morph_86_resized_ud.jpeg,579,21,767,521,Abnormal
sperm_morph_912_resized_lr.jpeg,9,7,419,360,Abnormal
sperm_morph_853_resized_lr.jpeg,73,286,256,422,Abnormal
sperm_morph_353_resized_lr.jpeg,266,78,431,573,Abnormal
sperm_morph_1039_resized.jpeg,74,14,221,536,Normal
sperm_morph_1038_resized_lr_ud.jpeg,130,67,666,509,Normal
sperm_morph_42_resized.jpeg,10,19,214,228,Abnormal
sperm_morph_596_resized_lr_ud.jpeg,75,285,648,481,Abnormal
sperm_morph_990_resized.jpeg,281,66,629,507,Abnormal
sperm_morph_1031_resized_lr.jpeg,193,21,652,309,Normal
sperm_morph_392_resized_ud.jpeg,154,176,682,405,Abnormal
sperm_morph_600_resized.jpeg,48,344,608,494,Normal
sperm_morph_462_resized_lr.jpeg,303,467,709,574,Abnormal
sperm_morph_1059_resized_lr_ud.jpeg,326,5,497,561,Normal
sperm_morph_36_resized_lr_ud.jpeg,40,62,505,334,Abnormal
sperm_morph_362_resized_ud.jpeg,39,11,510,342,Abnormal
sperm_morph_467_resized_lr_ud.jpeg,193,226,767,411,Abnormal
sperm_morph_453_resized_lr_ud.jpeg,210,92,713,276,Abnormal
sperm_morph_507_resized_ud.jpeg,204,61,716,213,Normal
sperm_morph_649_resized_lr_ud.jpeg,120,205,700,343,Abnormal
sperm_morph_930_resized_lr.jpeg,520,12,743,154,Abnormal
sperm_morph_341_resized.jpeg,54,33,529,200,Abnormal
sperm_morph_161_resized_lr_ud.jpeg,160,197,592,500,Abnormal
sperm_morph_782_resized_lr_ud.jpeg,140,210,586,419,Abnormal
sperm_morph_716_resized_lr_ud.jpeg,155,128,551,546,Abnormal
sperm_morph_1104_resized_lr_ud.jpeg,223,234,393,404,Abnormal
sperm_morph_212_resized_lr.jpeg,9,55,590,389,Abnormal
sperm_morph_726_resized_lr.jpeg,19,13,223,131,Abnormal
sperm_morph_475_resized_lr.jpeg,205,124,630,540,Abnormal
sperm_morph_223_resized_lr.jpeg,181,5,616,303,Abnormal
sperm_morph_264_resized_lr_ud.jpeg,265,56,337,573,Abnormal
sperm_morph_53_resized_lr_ud.jpeg,232,254,634,567,Abnormal
sperm_morph_19_resized_lr_ud.jpeg,311,214,538,479,Abnormal
sperm_morph_1065_resized_lr.jpeg,23,271,156,536,Abnormal
sperm_morph_39_resized_lr_ud.jpeg,64,313,710,483,Abnormal
sperm_morph_869_resized.jpeg,269,232,625,505,Abnormal
sperm_morph_938_resized_lr.jpeg,156,200,738,435,Abnormal
sperm_morph_1062_resized_ud.jpeg,247,86,446,549,Normal
sperm_morph_924_resized_lr_ud.jpeg,514,183,668,339,Abnormal
sperm_morph_594_resized_lr.jpeg,81,225,676,463,Abnormal
sperm_morph_912_resized_ud.jpeg,356,221,766,574,Abnormal
sperm_morph_793_resized.jpeg,286,208,437,565,Abnormal
sperm_morph_969_resized_ud.jpeg,144,65,246,561,Normal
sperm_morph_815_resized_lr.jpeg,127,196,627,432,Abnormal
sperm_morph_829_resized_lr.jpeg,54,325,673,456,Normal
sperm_morph_962_resized_ud.jpeg,133,27,533,350,Normal
sperm_morph_1107_resized.jpeg,162,41,654,496,Normal
sperm_morph_791_resized_ud.jpeg,195,133,750,300,Abnormal
sperm_morph_382_resized.jpeg,12,185,679,388,Abnormal
sperm_morph_270_resized_lr_ud.jpeg,124,33,497,313,Normal
sperm_morph_130_resized.jpeg,91,195,766,351,Abnormal
sperm_morph_135_resized_ud.jpeg,72,54,572,548,Abnormal
sperm_morph_95_resized_ud.jpeg,397,121,762,573,Abnormal
sperm_morph_417_resized_lr_ud.jpeg,518,169,735,272,Abnormal
sperm_morph_194_resized_lr_ud.jpeg,193,179,719,398,Normal
sperm_morph_139_resized_lr_ud.jpeg,317,184,525,341,Abnormal
sperm_morph_58_resized.jpeg,295,95,728,409,Abnormal
sperm_morph_680_resized_lr_ud.jpeg,191,300,321,440,Abnormal
